Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,19_08_2022-00_21_43,2.0000000000000004,60,60,0.0,12.158448428777312,5.989473684210522,7.778947368421052,4.705263157894734,7.750877192982452,4.705263157894734,7.750877192982452,5.989473684210522,7.778947368421052,4.136842105263161,7.729824561403509
Wisconsin Breast Cancer Database,19_08_2022-00_24_03,3.0,60,60,0.0,10.089580299239763,5.343859649122806,7.245614035087722,3.2631578947368456,7.656140350877195,3.2631578947368456,7.656140350877195,5.343859649122806,7.245614035087722,3.782456140350876,7.550877192982453
Wisconsin Breast Cancer Database,19_08_2022-00_26_25,4.0,60,60,0.0,8.235648610463068,4.824561403508776,6.536842105263164,3.2140350877193025,6.92631578947368,3.2140350877193025,6.92631578947368,4.824561403508776,6.536842105263164,3.8210526315789473,7.322807017543864
Wisconsin Breast Cancer Database,19_08_2022-00_28_26,5.0,60,60,0.0,6.612461053864934,4.066666666666663,6.115789473684208,3.340350877192988,6.645614035087721,3.340350877192988,6.645614035087721,4.066666666666663,6.115789473684208,3.329824561403505,7.133333333333336
Wisconsin Breast Cancer Database,19_08_2022-00_30_52,6.0,60,60,0.0,5.213495513271359,3.835087719298247,5.884210526315792,3.217543859649119,6.47368421052632,3.217543859649119,6.47368421052632,3.835087719298247,5.884210526315792,3.2350877192982463,6.666666666666665
Wisconsin Breast Cancer Database,19_08_2022-00_34_39,7.0,60,60,0.0,4.017426885120359,3.3438596491228045,5.575438596491233,3.3438596491228045,5.575438596491233,3.3438596491228045,5.575438596491233,3.3438596491228045,5.575438596491233,2.926315789473688,6.42105263157895
Wisconsin Breast Cancer Database,19_08_2022-00_37_01,8.0,60,60,0.0,3.0007023678934055,3.3719298245614038,5.52631578947368,3.3719298245614038,5.52631578947368,3.3719298245614038,5.52631578947368,3.3719298245614038,5.52631578947368,2.4350877192982456,6.2035087719298225
Wisconsin Breast Cancer Database,19_08_2022-00_40_52,9.0,60,60,0.0,2.148155465903392,3.1508771929824597,5.347368421052634,3.0842105263157893,5.617543859649121,3.0842105263157893,5.617543859649121,3.1508771929824597,5.347368421052634,2.2035087719298296,6.385964912280706
Wisconsin Breast Cancer Database,19_08_2022-00_43_28,10.0,60,60,0.0,1.4550432589642643,2.975438596491231,5.1859649122807046,2.0350877192982453,5.529824561403506,2.0350877192982453,5.529824561403506,2.975438596491231,5.1859649122807046,1.2596491228070161,6.052631578947365
Wisconsin Breast Cancer Database,19_08_2022-00_45_54,11.0,60,60,0.0,0.9200755069355072,2.7508771929824594,5.108771929824563,2.0105263157894737,5.266666666666664,2.0105263157894737,5.266666666666664,2.7508771929824594,5.108771929824563,1.4807017543859602,6.112280701754392
Wisconsin Breast Cancer Database,19_08_2022-00_48_16,12.0,60,60,0.0,0.535737129839054,2.614035087719302,5.0701754385964914,1.7894736842105297,5.192982456140349,1.7894736842105297,5.192982456140349,2.614035087719302,5.0701754385964914,0.796491228070173,5.617543859649121
Wisconsin Breast Cancer Database,19_08_2022-00_48_41,13.0,60,60,0.0,0.28307785717067685,2.5754385964912307,4.933333333333334,1.624561403508773,5.133333333333335,1.624561403508773,5.133333333333335,2.5754385964912307,4.933333333333334,0.9473684210526301,5.550877192982451
Wisconsin Breast Cancer Database,19_08_2022-00_49_15,14.0,60,60,0.0,0.13347219056635787,2.4456140350877176,4.901754385964907,1.5017543859649152,5.200000000000005,1.5017543859649152,5.200000000000005,2.4456140350877176,4.901754385964907,0.9192982456140308,5.361403508771934
Wisconsin Breast Cancer Database,19_08_2022-00_49_42,15.0,60,60,0.0,0.054998231354563755,2.3228070175438598,4.912280701754391,1.36140350877193,5.270175438596492,1.36140350877193,5.270175438596492,2.3228070175438598,4.912280701754391,0.5894736842105286,5.656140350877193
